id,name,partner_type,is_company,section_id/id,promotion_id/id,sex
res_partner_ignacio_rodriguez,Ignacio Rodriguez,teacher,False,,,M
res_partner_laura_sali,Laura Sali,teacher,False,,,F
res_partner_alvaro_diaz,Alvaro Diaz,student,False,,academic_promotion_1,M
res_partner_jose_martin_rodriguez,José Martín Rodriguez,student,False,,academic_promotion_1,M
res_partner_martin_perez,Martin Perez,student,False,,academic_promotion_2,M
res_partner_juan_gomez,Juan Gomez,administrator,False,academic_section_1,,M
res_partner_roberto_martin,Roberto Martin,administrator,False,academic_section_1,,M
res_partner_malena_apdes,Malena Apdes,,False,,,F
res_partner_luz,Luz Mufaza,student,False,,academic_promotion_2,F
res_partner_bautista,Bautista Mufaza,student,False,,academic_promotion_2,M
res_partner_mateo,Mateo Frias,student,False,,academic_promotion_2,M
res_partner_amalia,Amalia Frias,student,False,,academic_promotion_2,F
res_partner_ignacio,Ignacio Frias,student,False,,academic_promotion_2,M
res_partner_martina,Martina Pampa,student,False,,,M
res_partner_gonzalo,Gonzalo Mufaza,relative,False,,,M
res_partner_teresa,Teresa Ciudadela,relative,False,,,F
res_partner_marina,Marina Priti,relative,False,,,F
res_partner_juan,Juan Frias,relative,False,,,M
res_partner_manuel,Manuel Pampa,relative,False,,,M
res_partner_cecilia,Cecilia Todi,relative,False,,,F
res_partner_marcelo,Marcelo Pampa,relative,False,,,M
res_partner_laura,Laura Perez,relative,False,,,F
res_partner_cristina,Cristina Garcia,relative,False,,,F
res_partner_rosa,Rosa Roma,relative,False,,,F
res_partner_daniel,Daniel Priti,relative,False,,,M
res_partner_jose_luis,Jose Luis Mufaza,relative,False,,,M
res_partner_hospital_espanol,Hospital Español,,True,,,
res_partner_sanatorio_amercano,Sanatorio Americano,,True,,,
